3.311   27.4125
3.321   27.688
3.331   27.9663
3.341   28.2474
3.351   28.5313
3.361   28.818
3.371   29.1076
3.381   29.4002
3.391   29.6956
3.401   29.9941
3.411   30.2955
3.421   30.6
3.431   30.9075
3.441   31.2182
3.451   31.5319
3.461   31.8488
3.471   32.1689
3.481   32.4922
3.491   32.8188
3.501   33.1486
3.511   33.4817
3.521   33.8182
3.531   34.1581
3.541   34.5014
3.551   34.8481
3.561   35.1984
3.571   35.5521
3.581   35.9094
3.591   36.2703
3.601   36.6349
3.611   37.003
3.621   37.3749
3.631   37.7505
3.641   38.1299
3.651   38.5132
3.661   38.9002
3.671   39.2912
3.681   39.6861
3.691   40.0849
3.701   40.4878
3.711   40.8947
3.721   41.3057
3.731   41.7208
3.741   42.1401
3.751   42.5636
3.761   42.9914
3.771   43.4235
3.781   43.8599
3.791   44.3007
3.801   44.7459
3.811   45.1956
3.821   45.6498
3.831   46.1086
3.841   46.572
3.851   47.0401
3.861   47.5128
3.871   47.9904
3.881   48.4727
3.891   48.9598
3.901   49.4519
3.911   49.9489
3.921   50.4509
3.931   50.9579
3.941   51.47
3.951   51.9873
3.961   52.5098
3.971   53.0375
3.981   53.5706
3.991   54.109
4.001   54.6528
4.011   55.202
4.021   55.7568
4.031   56.3172
4.041   56.8832
4.051   57.4549
4.061   58.0323
4.071   58.6155
4.081   59.2046
4.091   59.7997
4.101   60.4007
4.111   61.0077
4.121   61.6208
4.131   62.2401
4.141   62.8657
4.151   63.4975
4.161   64.1356
4.171   64.7802
4.181   65.4313
4.191   66.0888
4.201   66.7531
4.211   67.4239
4.221   68.1016
4.231   68.786
4.241   69.4773
4.251   70.1756
4.261   70.8808
4.271   71.5932
4.281   72.3127
4.291   73.0395
4.301   73.7735
4.311   74.515
4.321   75.2639
4.331   76.0203
4.341   76.7843
4.351   77.556
4.361   78.3354
4.371   79.1227
4.381   79.9179
4.391   80.7211
4.401   81.5324
4.411   82.3518
4.421   83.1794
4.431   84.0154
4.441   84.8598
4.451   85.7126
4.461   86.574
4.471   87.4441
4.481   88.323
4.491   89.2106
4.501   90.1072
4.511   91.0128
4.521   91.9275
4.531   92.8514
4.541   93.7845
4.551   94.7271
4.561   95.6791
4.571   96.6407
4.581   97.612
4.591   98.593
4.601   99.5838
4.611   100.585
4.621   101.596
4.631   102.617
4.641   103.648
4.651   104.69
4.661   105.742
4.671   106.804
4.681   107.878
4.691   108.962
4.701   110.057
4.711   111.163
4.721   112.28
4.731   113.409
4.741   114.549
4.751   115.7
4.761   116.863
4.771   118.037
4.781   119.224
4.791   120.422
4.801   121.632
4.811   122.854
4.821   124.089
4.831   125.336
4.841   126.596
4.851   127.868
4.861   129.153
4.871   130.451
4.881   131.762
4.891   133.087
4.901   134.424
4.911   135.775
4.921   137.14
4.931   138.518
4.941   139.91
4.951   141.316
4.961   142.736
4.971   144.171
4.981   145.62
4.991   147.083
5.001   148.562
5.011   150.055
5.021   151.563
5.031   153.086
5.041   154.625
5.051   156.179
5.061   157.748
5.071   159.334
5.081   160.935
5.091   162.552
5.101   164.186
5.111   165.836
5.121   167.503
5.131   169.186
5.141   170.887
5.151   172.604
5.161   174.339
5.171   176.091
5.181   177.861
5.191   179.648
5.201   181.454
5.211   183.277
5.221   185.119
5.231   186.98
5.241   188.859
5.251   190.757
5.261   192.674
5.271   194.61
5.281   196.566
5.291   198.542
5.301   200.537
5.311   202.553
5.321   204.588
5.331   206.645
5.341   208.721
5.351   210.819
5.361   212.938
5.371   215.078
5.381   217.239
5.391   219.423
5.401   221.628
5.411   223.855
5.421   226.105
5.431   228.378
5.441   230.673
5.451   232.991
5.461   235.333
5.471   237.698
5.481   240.087
5.491   242.5
5.501   244.937
5.511   247.398
5.521   249.885
5.531   252.396
5.541   254.933
5.551   257.495
5.561   260.083
5.571   262.697
5.581   265.337
5.591   268.003
5.601   270.697
5.611   273.418
5.621   276.165
5.631   278.941
5.641   281.744
5.651   284.576
5.661   287.436
5.671   290.325
5.681   293.243
5.691   296.19
5.701   299.166
5.711   302.173
5.721   305.21
5.731   308.277
5.741   311.376
5.751   314.505
5.761   317.666
5.771   320.858
5.781   324.083
5.791   327.34
5.801   330.63
5.811   333.953
5.821   337.309
5.831   340.699
5.841   344.123
5.851   347.582
5.861   351.075
5.871   354.603
5.881   358.167
5.891   361.767
5.901   365.403
5.911   369.075
5.921   372.784
5.931   376.531
5.941   380.315
5.951   384.137
5.961   387.998
5.971   391.897
5.981   395.836
5.991   399.814
6.001   403.832
6.011   407.891
6.021   411.99
6.031   416.131
6.041   420.313
6.051   424.537
6.061   428.804
6.071   433.114
6.081   437.466
6.091   441.863
6.101   446.304
6.111   450.789
6.121   455.32
6.131   459.896
6.141   464.518
6.151   469.186
6.161   473.902
6.171   478.665
6.181   483.475
6.191   488.334
6.201   493.242
6.211   498.199
6.221   503.206
6.231   508.263
6.241   513.372
6.251   518.531
6.261   523.742
6.271   529.006
6.281   534.323
6.291   539.693
6.301   545.117
6.311   550.595
6.321   556.129
6.331   561.718
6.341   567.363
6.351   573.065
6.361   578.825
6.371   584.642
6.381   590.518
6.391   596.453
6.401   602.447
6.411   608.502
6.421   614.617
6.431   620.794
6.441   627.034
6.451   633.335
6.461   639.7
6.471   646.13
6.481   652.623
6.491   659.182
6.501   665.807
6.511   672.499
6.521   679.257
6.531   686.084
6.541   692.979
6.551   699.944
6.561   706.978
6.571   714.084
6.581   721.26
6.591   728.509
6.601   735.831
6.611   743.226
6.621   750.695
6.631   758.24
6.641   765.86
6.651   773.557
6.661   781.332
6.671   789.184
6.681   797.116
6.691   805.127
6.701   813.219
6.711   821.392
6.721   829.647
6.731   837.985
6.741   846.407
6.751   854.913
6.761   863.505
6.771   872.184
6.781   880.949
6.791   889.803
6.801   898.746
6.811   907.778
6.821   916.901
6.831   926.116
6.841   935.424
6.851   944.825
6.861   954.321
6.871   963.912
6.881   973.599
6.891   983.384
6.901   993.267
6.911   1003.25
6.921   1013.33
6.931   1023.52
6.941   1033.8
6.951   1044.19
6.961   1054.69
6.971   1065.29
6.981   1075.99
6.991   1086.81
7.001   1097.73
7.011   1108.76
7.021   1119.91
7.031   1131.16
7.041   1142.53
7.051   1154.01
7.061   1165.61
7.071   1177.32
7.081   1189.16
7.091   1201.11
7.101   1213.18
7.111   1225.37
7.121   1237.69
7.131   1250.13
7.141   1262.69
7.151   1275.38
7.161   1288.2
7.171   1301.15
7.181   1314.22
7.191   1327.43
7.201   1340.77
7.211   1354.25
7.221   1367.86
7.231   1381.6
7.241   1395.49
7.251   1409.51
7.261   1423.68
7.271   1437.99
7.281   1452.44
7.291   1467.04
7.301   1481.78
7.311   1496.67
7.321   1511.71
7.331   1526.91
7.341   1542.25
7.351   1557.75
7.361   1573.41
7.371   1589.22
7.381   1605.19
7.391   1621.33
7.401   1637.62
7.411   1654.08
7.421   1670.7
7.431   1687.49
7.441   1704.45
7.451   1721.58
7.461   1738.89
7.471   1756.36
7.481   1774.01
7.491   1791.84
7.501   1809.85
7.511   1828.04
7.521   1846.41
7.531   1864.97
7.541   1883.71
7.551   1902.64
7.561   1921.77
7.571   1941.08
7.581   1960.59
7.591   1980.29
7.601   2000.2
7.611   2020.3
7.621   2040.6
7.631   2061.11
7.641   2081.82
7.651   2102.75
7.661   2123.88
7.671   2145.23
7.681   2166.79
7.691   2188.56
7.701   2210.56
7.711   2232.77
7.721   2255.21
7.731   2277.88
7.741   2300.77
7.751   2323.9
7.761   2347.25
7.771   2370.84
7.781   2394.67
7.791   2418.74
7.801   2443.04
7.811   2467.6
7.821   2492.4
7.831   2517.45
7.841   2542.75
7.851   2568.3
7.861   2594.11
7.871   2620.18
7.881   2646.52
7.891   2673.12
7.901   2699.98
7.911   2727.12
7.921   2754.52
7.931   2782.21
7.941   2810.17
7.951   2838.41
7.961   2866.94
7.971   2895.75
7.981   2924.85
7.991   2954.25
8.001   2983.94
8.011   3013.93
8.021   3044.22
8.031   3074.81
8.041   3105.72
8.051   3136.93
8.061   3168.46
8.071   3200.3
8.081   3232.46
8.091   3264.95
8.101   3297.76
8.111   3330.91
8.121   3364.38
8.131   3398.2
8.141   3432.35
8.151   3466.84
8.161   3501.69
8.171   3536.88
8.181   3572.43
8.191   3608.33
8.201   3644.59
8.211   3681.22
8.221   3718.22
8.231   3755.59
8.241   3793.33
8.251   3831.46
8.261   3869.96
8.271   3908.86
8.281   3948.14
8.291   3987.82
8.301   4027.9
8.311   4068.38
8.321   4109.27
8.331   4150.57
8.341   4192.28
8.351   4234.41
8.361   4276.97
8.371   4319.95
8.381   4363.37
8.391   4407.22
8.401   4451.52
8.411   4496.25
8.421   4541.44
8.431   4587.08
8.441   4633.19
8.451   4679.75
8.461   4726.78
8.471   4774.29
8.481   4822.27
8.491   4870.73
8.501   4919.69
8.511   4969.13
8.521   5019.07
8.531   5069.51
8.541   5120.46
8.551   5171.92
8.561   5223.9
8.571   5276.4
8.581   5329.43
8.591   5382.99
8.601   5437.09
8.611   5491.74
8.621   5546.93
8.631   5602.68
8.641   5658.99
8.651   5715.86
8.661   5773.31
8.671   5831.33
8.681   5889.93
8.691   5949.13
8.701   6008.92
8.711   6069.31
8.721   6130.31
8.731   6191.92
8.741   6254.15
8.751   6317
8.761   6380.49
8.771   6444.61
8.781   6509.38
8.791   6574.8
8.801   6640.88
8.811   6707.62
8.821   6775.04
8.831   6843.13
8.841   6911.9
8.851   6981.37
8.861   7051.53
8.871   7122.4
8.881   7193.98
8.891   7266.28
8.901   7339.31
8.911   7413.07
8.921   7487.57
8.931   7562.82
8.941   7638.83
8.951   7715.6
8.961   7793.15
8.971   7871.47
8.981   7950.58
8.991   8030.48
9.001   8111.19
9.011   8192.71
9.021   8275.05
9.031   8358.21
9.041   8442.22
9.051   8527.06
9.061   8612.76
9.071   8699.32
9.081   8786.75
9.091   8875.06
9.101   8964.25
9.111   9054.34
9.121   9145.34
9.131   9237.25
9.141   9330.09
9.151   9423.86
9.161   9518.57
9.171   9614.23
9.181   9710.86
9.191   9808.45
9.201   9907.03
9.211   10006.6
9.221   10107.2
9.231   10208.7
9.241   10311.3
9.251   10415
9.261   10519.6
9.271   10625.4
9.281   10732.2
9.291   10840
9.301   10949
9.311   11059
9.321   11170.1
9.331   11282.4
9.341   11395.8
9.351   11510.3
9.361   11626
9.371   11742.9
9.381   11860.9
9.391   11980.1
9.401   12100.5
9.411   12222.1
9.421   12344.9
9.431   12469
9.441   12594.3
9.451   12720.9
9.461   12848.7
9.471   12977.9
9.481   13108.3
9.491   13240
9.501   13373.1
9.511   13507.5
9.521   13643.2
9.531   13780.4
9.541   13918.9
9.551   14058.7
9.561   14200
9.571   14342.8
9.581   14486.9
9.591   14632.5
9.601   14779.6
9.611   14928.1
9.621   15078.1
9.631   15229.7
9.641   15382.7
9.651   15537.3
9.661   15693.5
9.671   15851.2
9.681   16010.5
9.691   16171.4
9.701   16333.9
9.711   16498.1
9.721   16663.9
9.731   16831.4
9.741   17000.5
9.751   17171.4
9.761   17344
9.771   17518.3
9.781   17694.3
9.791   17872.2
9.801   18051.8
9.811   18233.2
9.821   18416.5
9.831   18601.5
9.841   18788.5
9.851   18977.3
9.861   19168
9.871   19360.7
9.881   19555.3
9.891   19751.8
9.901   19950.3
9.911   20150.8
9.921   20353.3
9.931   20557.9
9.941   20764.5
9.951   20973.2
9.961   21184
9.971   21396.9
9.981   21611.9
9.991   21829.1
10.001   22048.5
10.011   22270.1
10.021   22493.9
10.031   22720
10.041   22948.3
10.051   23179
10.061   23411.9
10.071   23647.2
10.081   23884.9
10.091   24124.9
10.101   24367.4
10.111   24612.3
10.121   24859.6
10.131   25109.5
10.141   25361.8
10.151   25616.7
10.161   25874.2
10.171   26134.2
10.181   26396.9
10.191   26662.1
10.201   26930.1
10.211   27200.8
10.221   27474.1
10.231   27750.2
10.241   28029.1
10.251   28310.8
10.261   28595.4
10.271   28882.8
10.281   29173
10.291   29466.2
10.301   29762.4
10.311   30061.5
10.321   30363.6
10.331   30668.8
10.341   30977
10.351   31288.3
10.361   31602.8
10.371   31920.4
10.381   32241.2
10.391   32565.2
10.401   32892.5
10.411   33223.1
10.421   33557
10.431   33894.2
10.441   34234.9
10.451   34578.9
10.461   34926.5
10.471   35277.5
10.481   35632
10.491   35990.1
10.501   36351.8
10.511   36717.2
10.521   37086.2
10.531   37458.9
10.541   37835.4
10.551   38215.6
10.561   38599.7
10.571   38987.6
10.581   39379.5
10.591   39775.2
10.601   40175
10.611   40578.8
10.621   40986.6
10.631   41398.5
10.641   41814.6
10.651   42234.8
10.661   42659.3
10.671   43088
10.681   43521
10.691   43958.4
10.701   44400.2
10.711   44846.5
10.721   45297.2
10.731   45752.4
10.741   46212.2
10.751   46676.7
10.761   47145.8
10.771   47619.6
10.781   48098.2
10.791   48581.6
10.801   49069.8
10.811   49563
10.821   50061.1
10.831   50564.2
10.841   51072.4
10.851   51585.7
10.861   52104.2
10.871   52627.8
10.881   53156.7
10.891   53691
10.901   54230.6
10.911   54775.6
10.921   55326.1
10.931   55882.1
10.941   56443.8
10.951   57011
10.961   57584
10.971   58162.7
10.981   58747.3
10.991   59337.7
11.001   59934
11.011   60536.4
11.021   61144.8
11.031   61759.3
11.041   62380
11.051   63006.9
11.061   63640.2
11.071   64279.8
11.081   64925.8
11.091   65578.3
11.101   66237.4
11.111   66903.1
11.121   67575.4
11.131   68254.6
11.141   68940.6
11.151   69633.4
11.161   70333.3
11.171   71040.1
11.181   71754.1
11.191   72475.2
11.201   73203.6
11.211   73939.3
11.221   74682.4
11.231   75433
11.241   76191.1
11.251   76956.8
11.261   77730.3
11.271   78511.5
11.281   79300.5
11.291   80097.5
11.301   80902.5
11.311   81715.6
11.321   82536.8
11.331   83366.3
11.341   84204.2
11.351   85050.5
11.361   85905.2
11.371   86768.6
11.381   87640.6
11.391   88521.4
11.401   89411.1
11.411   90309.7
11.421   91217.3
11.431   92134.1
11.441   93060
11.451   93995.3
11.461   94940
11.471   95894.1
11.481   96857.9
11.491   97831.3
11.501   98814.5
11.511   99807.6
11.521   100811
11.531   101824
11.541   102847
11.551   103881
11.561   104925
11.571   105979
11.581   107045
11.591   108120
11.601   109207
11.611   110304
11.621   111413
11.631   112533
11.641   113664
11.651   114806
11.661   115960
11.671   117125
11.681   118302
11.691   119491
11.701   120692
11.711   121905
11.721   123130
11.731   124368
11.741   125618
11.751   126880
11.761   128156
11.771   129444
11.781   130744
11.791   132058
11.801   133386
11.811   134726
11.821   136080
11.831   137448
11.841   138829
11.851   140225
11.861   141634
11.871   143057
11.881   144495
11.891   145947
11.901   147414
11.911   148896
11.921   150392
11.931   151903
11.941   153430
11.951   154972
11.961   156530
11.971   158103
11.981   159692
11.991   161297
12.001   162918
12.011   164555
12.021   166209
12.031   167879
12.041   169566
12.051   171271
12.061   172992
12.071   174730
12.081   176487
12.091   178260
12.101   180052
12.111   181861
12.121   183689
12.131   185535
12.141   187400
12.151   189283
12.161   191186
12.171   193107
12.181   195048
12.191   197008
12.201   198988
12.211   200988
12.221   203008
12.231   205048
12.241   207109
12.251   209190
12.261   211293
12.271   213416
12.281   215561
12.291   217728
12.301   219916
12.311   222126
12.321   224358
12.331   226613
12.341   228891
12.351   231191
12.361   233515
12.371   235861
12.381   238232
12.391   240626
12.401   243045
12.411   245487
12.421   247954
12.431   250446
12.441   252963
12.451   255506
12.461   258074
12.471   260667
12.481   263287
12.491   265933
12.501   268606
12.511   271305
12.521   274032
12.531   276786
12.541   279568
12.551   282377
12.561   285215
12.571   288082
12.581   290977
12.591   293902
12.601   296855
12.611   299839
12.621   302852
12.631   305896
12.641   308970
12.651   312075
12.661   315212
12.671   318380
12.681   321579
12.691   324811
12.701   328076
12.711   331373
12.721   334703
12.731   338067
12.741   341465
12.751   344897
12.761   348363
12.771   351864
12.781   355400
12.791   358972
12.801   362580
12.811   366224
12.821   369904
12.831   373622
12.841   377377
12.851   381170
12.861   385001
12.871   388870
12.881   392778
12.891   396726
12.901   400713
12.911   404740
12.921   408808
12.931   412916
12.941   417066
12.951   421258
12.961   425491
12.971   429768
12.981   434087
12.991   438450
13.001   442856
13.011   447307
13.021   451802
13.031   456343
13.041   460929
13.051   465562
13.061   470241
13.071   474967
13.081   479740
13.091   484562
13.101   489432
13.111   494350
13.121   499319
13.131   504337
13.141   509406
13.151   514525
13.161   519696
13.171   524919
13.181   530195
13.191   535523
13.201   540906
13.211   546342
13.221   551833
13.231   557379
13.241   562980
13.251   568638
13.261   574353
13.271   580126
13.281   585956
13.291   591845
13.301   597793
13.311   603801
13.321   609869
13.331   615999
13.341   622190
13.351   628443
13.361   634759
13.371   641138
13.381   647582
13.391   654090
13.401   660664
13.411   667303
13.421   674010
13.431   680784
13.441   687626
13.451   694537
13.461   701517
13.471   708567
13.481   715688
13.491   722881
13.501   730146
13.511   737484
13.521   744896
13.531   752382
13.541   759944
13.551   767582
13.561   775296
13.571   783088
13.581   790958
13.591   798907
13.601   806936
13.611   815046
13.621   823237
13.631   831511
13.641   839868
13.651   848309
13.661   856834
13.671   865446
13.681   874144
13.691   882929
13.701   891803
13.711   900765
13.721   909818
13.731   918962
13.741   928198
13.751   937526
13.761   946949
13.771   956466
13.781   966078
13.791   975787
13.801   985594
13.811   995500
13.821   1.0055e+06
13.831   1.01561e+06
13.841   1.02582e+06
13.851   1.03613e+06
13.861   1.04654e+06
13.871   1.05706e+06
13.881   1.06768e+06
13.891   1.07841e+06
13.901   1.08925e+06
13.911   1.1002e+06
13.921   1.11125e+06
13.931   1.12242e+06
13.941   1.1337e+06
13.951   1.1451e+06
13.961   1.15661e+06
13.971   1.16823e+06
13.981   1.17997e+06
13.991   1.19183e+06
14.001   1.20381e+06
14.011   1.21591e+06
14.021   1.22813e+06
14.031   1.24047e+06
14.041   1.25294e+06
14.051   1.26553e+06
14.061   1.27825e+06
14.071   1.29109e+06
14.081   1.30407e+06
14.091   1.31718e+06
14.101   1.33041e+06
14.111   1.34378e+06
14.121   1.35729e+06
14.131   1.37093e+06
14.141   1.38471e+06
14.151   1.39862e+06
14.161   1.41268e+06
14.171   1.42688e+06
14.181   1.44122e+06
14.191   1.4557e+06
14.201   1.47033e+06
14.211   1.48511e+06
14.221   1.50004e+06
14.231   1.51511e+06
14.241   1.53034e+06
14.251   1.54572e+06
14.261   1.56125e+06
14.271   1.57695e+06
14.281   1.59279e+06
14.291   1.6088e+06
14.301   1.62497e+06
14.311   1.6413e+06
14.321   1.6578e+06
14.331   1.67446e+06
14.341   1.69129e+06
14.351   1.70828e+06
14.361   1.72545e+06
14.371   1.74279e+06
14.381   1.76031e+06
14.391   1.778e+06
14.401   1.79587e+06
14.411   1.81392e+06
14.421   1.83215e+06
14.431   1.85056e+06
14.441   1.86916e+06
14.451   1.88795e+06
14.461   1.90692e+06
14.471   1.92608e+06
14.481   1.94544e+06
14.491   1.96499e+06
14.501   1.98474e+06
14.511   2.00469e+06
14.521   2.02484e+06
14.531   2.04519e+06
14.541   2.06574e+06
14.551   2.0865e+06
14.561   2.10747e+06
14.571   2.12865e+06
14.581   2.15005e+06
14.591   2.17165e+06
14.601   2.19348e+06
14.611   2.21553e+06
14.621   2.23779e+06
14.631   2.26028e+06
14.641   2.283e+06
14.651   2.30594e+06
14.661   2.32912e+06
14.671   2.35253e+06
14.681   2.37617e+06
14.691   2.40005e+06
14.701   2.42417e+06
14.711   2.44853e+06
14.721   2.47314e+06
14.731   2.498e+06
14.741   2.5231e+06
14.751   2.54846e+06
14.761   2.57407e+06
14.771   2.59994e+06
14.781   2.62607e+06
14.791   2.65247e+06
14.801   2.67912e+06
14.811   2.70605e+06
14.821   2.73324e+06
14.831   2.76071e+06
14.841   2.78846e+06
14.851   2.81648e+06
14.861   2.84479e+06
14.871   2.87338e+06
14.881   2.90226e+06
14.891   2.93143e+06
14.901   2.96089e+06
14.911   2.99065e+06
14.921   3.0207e+06
14.931   3.05106e+06
14.941   3.08172e+06
14.951   3.1127e+06
14.961   3.14398e+06
14.971   3.17558e+06
14.981   3.20749e+06
14.991   3.23973e+06
15.001   3.27229e+06
15.011   3.30518e+06
15.021   3.33839e+06
15.031   3.37194e+06
15.041   3.40583e+06
15.051   3.44006e+06
15.061   3.47464e+06
15.071   3.50956e+06
15.081   3.54483e+06
15.091   3.58045e+06
15.101   3.61644e+06
15.111   3.65278e+06
15.121   3.68949e+06
15.131   3.72657e+06
15.141   3.76403e+06
15.151   3.80186e+06
15.161   3.84007e+06
15.171   3.87866e+06
15.181   3.91764e+06
15.191   3.95701e+06
15.201   3.99678e+06
15.211   4.03695e+06
15.221   4.07752e+06
15.231   4.1185e+06
15.241   4.15989e+06
15.251   4.2017e+06
15.261   4.24393e+06
15.271   4.28658e+06
15.281   4.32966e+06
15.291   4.37318e+06
15.301   4.41713e+06
15.311   4.46152e+06
15.321   4.50636e+06
15.331   4.55165e+06
15.341   4.59739e+06
15.351   4.6436e+06
15.361   4.69027e+06
15.371   4.7374e+06
15.381   4.78502e+06
15.391   4.83311e+06
15.401   4.88168e+06
15.411   4.93074e+06
15.421   4.9803e+06
15.431   5.03035e+06
15.441   5.08091e+06
15.451   5.13197e+06
15.461   5.18355e+06
15.471   5.23564e+06
15.481   5.28826e+06
15.491   5.34141e+06
15.501   5.39509e+06
15.511   5.44931e+06
15.521   5.50408e+06
15.531   5.5594e+06
15.541   5.61527e+06
15.551   5.6717e+06
15.561   5.7287e+06
15.571   5.78628e+06
15.581   5.84443e+06
15.591   5.90317e+06
15.601   5.9625e+06
15.611   6.02242e+06
15.621   6.08295e+06
15.631   6.14408e+06
15.641   6.20583e+06
15.651   6.2682e+06
15.661   6.3312e+06
15.671   6.39483e+06
15.681   6.4591e+06
15.691   6.52401e+06
15.701   6.58958e+06
15.711   6.65581e+06
15.721   6.7227e+06
15.731   6.79026e+06
15.741   6.8585e+06
15.751   6.92743e+06
