0.212   1.212   1.23602
0.213   1.213   1.23725
0.214   1.214   1.23849
0.215   1.215   1.23973
0.216   1.216   1.24097
0.217   1.217   1.24221
0.218   1.218   1.24345
0.219   1.219   1.2447
0.22   1.22   1.24594
0.221   1.221   1.24719
0.222   1.222   1.24843
0.223   1.223   1.24968
0.224   1.224   1.25093
0.225   1.225   1.25218
0.226   1.226   1.25343
0.227   1.227   1.25469
0.228   1.228   1.25594
0.229   1.229   1.2572
0.23   1.23   1.25846
0.231   1.231   1.25971
0.232   1.232   1.26097
0.233   1.233   1.26223
0.234   1.234   1.2635
0.235   1.235   1.26476
0.236   1.236   1.26603
0.237   1.237   1.26729
0.238   1.238   1.26856
0.239   1.239   1.26983
0.24   1.24   1.2711
0.241   1.241   1.27237
0.242   1.242   1.27364
0.243   1.243   1.27491
0.244   1.244   1.27619
0.245   1.245   1.27746
0.246   1.246   1.27874
0.247   1.247   1.28002
0.248   1.248   1.2813
0.249   1.249   1.28258
0.25   1.25   1.28387
0.251   1.251   1.28515
0.252   1.252   1.28643
0.253   1.253   1.28772
0.254   1.254   1.28901
0.255   1.255   1.2903
0.256   1.256   1.29159
0.257   1.257   1.29288
0.258   1.258   1.29417
0.259   1.259   1.29547
0.26   1.26   1.29676
0.261   1.261   1.29806
0.262   1.262   1.29936
0.263   1.263   1.30066
0.264   1.264   1.30196
0.265   1.265   1.30326
0.266   1.266   1.30456
0.267   1.267   1.30587
0.268   1.268   1.30717
0.269   1.269   1.30848
0.27   1.27   1.30979
0.271   1.271   1.3111
0.272   1.272   1.31241
0.273   1.273   1.31372
0.274   1.274   1.31503
0.275   1.275   1.31635
0.276   1.276   1.31767
0.277   1.277   1.31898
0.278   1.278   1.3203
0.279   1.279   1.32162
0.28   1.28   1.32294
0.281   1.281   1.32427
0.282   1.282   1.32559
0.283   1.283   1.32692
0.284   1.284   1.32824
0.285   1.285   1.32957
0.286   1.286   1.3309
0.287   1.287   1.33223
0.288   1.288   1.33357
0.289   1.289   1.3349
0.29   1.29   1.33623
0.291   1.291   1.33757
0.292   1.292   1.33891
0.293   1.293   1.34025
0.294   1.294   1.34159
0.295   1.295   1.34293
0.296   1.296   1.34427
0.297   1.297   1.34562
0.298   1.298   1.34696
0.299   1.299   1.34831
0.3   1.3   1.34966
0.301   1.301   1.35101
0.302   1.302   1.35236
0.303   1.303   1.35371
0.304   1.304   1.35506
0.305   1.305   1.35642
0.306   1.306   1.35777
0.307   1.307   1.35913
0.308   1.308   1.36049
0.309   1.309   1.36185
0.31   1.31   1.36321
0.311   1.311   1.36458
0.312   1.312   1.36594
0.313   1.313   1.36731
0.314   1.314   1.36867
0.315   1.315   1.37004
0.316   1.316   1.37141
0.317   1.317   1.37279
0.318   1.318   1.37416
0.319   1.319   1.37553
0.32   1.32   1.37691
0.321   1.321   1.37828
0.322   1.322   1.37966
0.323   1.323   1.38104
0.324   1.324   1.38242
0.325   1.325   1.38381
0.326   1.326   1.38519
0.327   1.327   1.38657
0.328   1.328   1.38796
0.329   1.329   1.38935
0.33   1.33   1.39074
0.331   1.331   1.39213
0.332   1.332   1.39352
0.333   1.333   1.39492
0.334   1.334   1.39631
0.335   1.335   1.39771
0.336   1.336   1.3991
0.337   1.337   1.4005
0.338   1.338   1.4019
0.339   1.339   1.40331
0.34   1.34   1.40471
0.341   1.341   1.40611
0.342   1.342   1.40752
0.343   1.343   1.40893
0.344   1.344   1.41034
0.345   1.345   1.41175
0.346   1.346   1.41316
0.347   1.347   1.41457
0.348   1.348   1.41599
0.349   1.349   1.4174
0.35   1.35   1.41882
0.351   1.351   1.42024
0.352   1.352   1.42166
0.353   1.353   1.42308
0.354   1.354   1.4245
0.355   1.355   1.42593
0.356   1.356   1.42735
0.357   1.357   1.42878
0.358   1.358   1.43021
0.359   1.359   1.43164
0.36   1.36   1.43307
0.361   1.361   1.4345
0.362   1.362   1.43594
0.363   1.363   1.43738
0.364   1.364   1.43881
0.365   1.365   1.44025
0.366   1.366   1.44169
0.367   1.367   1.44313
0.368   1.368   1.44458
0.369   1.369   1.44602
0.37   1.37   1.44747
0.371   1.371   1.44891
0.372   1.372   1.45036
0.373   1.373   1.45181
0.374   1.374   1.45327
0.375   1.375   1.45472
0.376   1.376   1.45617
0.377   1.377   1.45763
0.378   1.378   1.45909
0.379   1.379   1.46055
0.38   1.38   1.46201
0.381   1.381   1.46347
0.382   1.382   1.46493
0.383   1.383   1.4664
0.384   1.384   1.46786
0.385   1.385   1.46933
0.386   1.386   1.4708
0.387   1.387   1.47227
0.388   1.388   1.47374
0.389   1.389   1.47522
0.39   1.39   1.47669
0.391   1.391   1.47817
0.392   1.392   1.47965
0.393   1.393   1.48113
0.394   1.394   1.48261
0.395   1.395   1.48409
0.396   1.396   1.48558
0.397   1.397   1.48706
0.398   1.398   1.48855
0.399   1.399   1.49004
0.4   1.4   1.49153
0.401   1.401   1.49302
0.402   1.402   1.49451
0.403   1.403   1.49601
0.404   1.404   1.4975
0.405   1.405   1.499
0.406   1.406   1.5005
0.407   1.407   1.502
0.408   1.408   1.5035
0.409   1.409   1.505
0.41   1.41   1.50651
0.411   1.411   1.50802
0.412   1.412   1.50952
0.413   1.413   1.51103
0.414   1.414   1.51254
0.415   1.415   1.51406
0.416   1.416   1.51557
0.417   1.417   1.51709
0.418   1.418   1.5186
0.419   1.419   1.52012
0.42   1.42   1.52164
0.421   1.421   1.52316
0.422   1.422   1.52469
0.423   1.423   1.52621
0.424   1.424   1.52774
0.425   1.425   1.52927
0.426   1.426   1.53079
0.427   1.427   1.53233
0.428   1.428   1.53386
0.429   1.429   1.53539
0.43   1.43   1.53693
0.431   1.431   1.53846
0.432   1.432   1.54
0.433   1.433   1.54154
0.434   1.434   1.54308
0.435   1.435   1.54463
0.436   1.436   1.54617
0.437   1.437   1.54772
0.438   1.438   1.54927
0.439   1.439   1.55082
0.44   1.44   1.55237
0.441   1.441   1.55392
0.442   1.442   1.55547
0.443   1.443   1.55703
0.444   1.444   1.55858
0.445   1.445   1.56014
0.446   1.446   1.5617
0.447   1.447   1.56327
0.448   1.448   1.56483
0.449   1.449   1.56639
0.45   1.45   1.56796
0.451   1.451   1.56953
0.452   1.452   1.5711
0.453   1.453   1.57267
0.454   1.454   1.57424
0.455   1.455   1.57582
0.456   1.456   1.57739
0.457   1.457   1.57897
0.458   1.458   1.58055
0.459   1.459   1.58213
0.46   1.46   1.58371
0.461   1.461   1.58529
0.462   1.462   1.58688
0.463   1.463   1.58847
0.464   1.464   1.59005
0.465   1.465   1.59164
0.466   1.466   1.59324
0.467   1.467   1.59483
0.468   1.468   1.59642
0.469   1.469   1.59802
0.47   1.47   1.59962
0.471   1.471   1.60122
0.472   1.472   1.60282
0.473   1.473   1.60442
0.474   1.474   1.60603
0.475   1.475   1.60763
0.476   1.476   1.60924
0.477   1.477   1.61085
0.478   1.478   1.61246
0.479   1.479   1.61407
0.48   1.48   1.61569
0.481   1.481   1.6173
0.482   1.482   1.61892
0.483   1.483   1.62054
0.484   1.484   1.62216
0.485   1.485   1.62378
0.486   1.486   1.62541
0.487   1.487   1.62703
0.488   1.488   1.62866
0.489   1.489   1.63029
0.49   1.49   1.63192
0.491   1.491   1.63355
0.492   1.492   1.63518
0.493   1.493   1.63682
0.494   1.494   1.63845
0.495   1.495   1.64009
0.496   1.496   1.64173
0.497   1.497   1.64337
0.498   1.498   1.64502
0.499   1.499   1.64666
0.5   1.5   1.64831
0.501   1.501   1.64996
0.502   1.502   1.65161
0.503   1.503   1.65326
0.504   1.504   1.65491
0.505   1.505   1.65657
0.506   1.506   1.65822
0.507   1.507   1.65988
0.508   1.508   1.66154
0.509   1.509   1.6632
0.51   1.51   1.66487
0.511   1.511   1.66653
0.512   1.512   1.6682
0.513   1.513   1.66987
0.514   1.514   1.67154
0.515   1.515   1.67321
0.516   1.516   1.67488
0.517   1.517   1.67656
0.518   1.518   1.67823
0.519   1.519   1.67991
0.52   1.52   1.68159
0.521   1.521   1.68327
0.522   1.522   1.68496
0.523   1.523   1.68664
0.524   1.524   1.68833
0.525   1.525   1.69002
0.526   1.526   1.69171
0.527   1.527   1.6934
0.528   1.528   1.69509
0.529   1.529   1.69679
0.53   1.53   1.69848
0.531   1.531   1.70018
0.532   1.532   1.70188
0.533   1.533   1.70358
0.534   1.534   1.70529
0.535   1.535   1.70699
0.536   1.536   1.7087
0.537   1.537   1.71041
0.538   1.538   1.71212
0.539   1.539   1.71383
0.54   1.54   1.71554
0.541   1.541   1.71726
0.542   1.542   1.71898
0.543   1.543   1.7207
0.544   1.544   1.72242
0.545   1.545   1.72414
0.546   1.546   1.72586
0.547   1.547   1.72759
0.548   1.548   1.72932
0.549   1.549   1.73105
0.55   1.55   1.73278
0.551   1.551   1.73451
0.552   1.552   1.73624
0.553   1.553   1.73798
0.554   1.554   1.73972
0.555   1.555   1.74146
0.556   1.556   1.7432
0.557   1.557   1.74494
0.558   1.558   1.74669
0.559   1.559   1.74843
0.56   1.56   1.75018
0.561   1.561   1.75193
0.562   1.562   1.75368
0.563   1.563   1.75544
0.564   1.564   1.75719
0.565   1.565   1.75895
0.566   1.566   1.76071
0.567   1.567   1.76247
0.568   1.568   1.76423
0.569   1.569   1.766
0.57   1.57   1.76776
0.571   1.571   1.76953
0.572   1.572   1.7713
0.573   1.573   1.77307
0.574   1.574   1.77485
0.575   1.575   1.77662
0.576   1.576   1.7784
0.577   1.577   1.78018
0.578   1.578   1.78196
0.579   1.579   1.78374
0.58   1.58   1.78552
0.581   1.581   1.78731
0.582   1.582   1.78909
0.583   1.583   1.79088
0.584   1.584   1.79267
0.585   1.585   1.79447
0.586   1.586   1.79626
0.587   1.587   1.79806
0.588   1.588   1.79986
0.589   1.589   1.80166
0.59   1.59   1.80346
0.591   1.591   1.80526
0.592   1.592   1.80707
0.593   1.593   1.80887
0.594   1.594   1.81068
0.595   1.595   1.81249
0.596   1.596   1.8143
0.597   1.597   1.81612
0.598   1.598   1.81793
0.599   1.599   1.81975
0.6   1.6   1.82157
0.601   1.601   1.82339
0.602   1.602   1.82522
0.603   1.603   1.82704
0.604   1.604   1.82887
0.605   1.605   1.8307
0.606   1.606   1.83253
0.607   1.607   1.83436
0.608   1.608   1.8362
0.609   1.609   1.83803
0.61   1.61   1.83987
0.611   1.611   1.84171
0.612   1.612   1.84355
0.613   1.613   1.8454
0.614   1.614   1.84724
0.615   1.615   1.84909
0.616   1.616   1.85094
0.617   1.617   1.85279
0.618   1.618   1.85464
0.619   1.619   1.8565
0.62   1.62   1.85835
0.621   1.621   1.86021
0.622   1.622   1.86207
0.623   1.623   1.86393
0.624   1.624   1.8658
0.625   1.625   1.86766
0.626   1.626   1.86953
0.627   1.627   1.8714
0.628   1.628   1.87327
0.629   1.629   1.87514
0.63   1.63   1.87702
0.631   1.631   1.8789
0.632   1.632   1.88078
0.633   1.633   1.88266
0.634   1.634   1.88454
0.635   1.635   1.88642
0.636   1.636   1.88831
0.637   1.637   1.8902
0.638   1.638   1.89209
0.639   1.639   1.89398
0.64   1.64   1.89587
0.641   1.641   1.89777
0.642   1.642   1.89967
0.643   1.643   1.90157
0.644   1.644   1.90347
0.645   1.645   1.90537
0.646   1.646   1.90728
0.647   1.647   1.90919
0.648   1.648   1.91109
0.649   1.649   1.91301
0.65   1.65   1.91492
0.651   1.651   1.91683
0.652   1.652   1.91875
0.653   1.653   1.92067
0.654   1.654   1.92259
0.655   1.655   1.92451
0.656   1.656   1.92644
0.657   1.657   1.92836
0.658   1.658   1.93029
0.659   1.659   1.93222
0.66   1.66   1.93415
0.661   1.661   1.93609
0.662   1.662   1.93802
0.663   1.663   1.93996
0.664   1.664   1.9419
0.665   1.665   1.94384
0.666   1.666   1.94579
0.667   1.667   1.94773
0.668   1.668   1.94968
0.669   1.669   1.95163
0.67   1.67   1.95358
0.671   1.671   1.95554
0.672   1.672   1.95749
0.673   1.673   1.95945
0.674   1.674   1.96141
0.675   1.675   1.96337
0.676   1.676   1.96533
0.677   1.677   1.9673
0.678   1.678   1.96927
0.679   1.679   1.97124
0.68   1.68   1.97321
0.681   1.681   1.97518
0.682   1.682   1.97716
0.683   1.683   1.97913
0.684   1.684   1.98111
0.685   1.685   1.98309
0.686   1.686   1.98508
0.687   1.687   1.98706
0.688   1.688   1.98905
0.689   1.689   1.99104
0.69   1.69   1.99303
0.691   1.691   1.99502
0.692   1.692   1.99702
0.693   1.693   1.99901
0.694   1.694   2.00101
0.695   1.695   2.00301
0.696   1.696   2.00502
0.697   1.697   2.00702
0.698   1.698   2.00903
0.699   1.699   2.01104
0.7   1.7   2.01305
0.701   1.701   2.01506
0.702   1.702   2.01708
0.703   1.703   2.01909
0.704   1.704   2.02111
0.705   1.705   2.02313
0.706   1.706   2.02516
0.707   1.707   2.02718
0.708   1.708   2.02921
0.709   1.709   2.03124
0.71   1.71   2.03327
0.711   1.711   2.0353
0.712   1.712   2.03734
0.713   1.713   2.03938
0.714   1.714   2.04142
0.715   1.715   2.04346
0.716   1.716   2.0455
0.717   1.717   2.04755
0.718   1.718   2.04959
0.719   1.719   2.05164
0.72   1.72   2.05369
0.721   1.721   2.05575
0.722   1.722   2.0578
0.723   1.723   2.05986
0.724   1.724   2.06192
0.725   1.725   2.06398
0.726   1.726   2.06605
0.727   1.727   2.06811
0.728   1.728   2.07018
0.729   1.729   2.07225
0.73   1.73   2.07432
0.731   1.731   2.0764
0.732   1.732   2.07847
0.733   1.733   2.08055
0.734   1.734   2.08263
0.735   1.735   2.08472
0.736   1.736   2.0868
0.737   1.737   2.08889
0.738   1.738   2.09098
0.739   1.739   2.09307
0.74   1.74   2.09516
0.741   1.741   2.09726
0.742   1.742   2.09935
0.743   1.743   2.10145
0.744   1.744   2.10355
0.745   1.745   2.10566
0.746   1.746   2.10776
0.747   1.747   2.10987
0.748   1.748   2.11198
0.749   1.749   2.11409
0.75   1.75   2.11621
0.751   1.751   2.11832
0.752   1.752   2.12044
0.753   1.753   2.12256
0.754   1.754   2.12468
0.755   1.755   2.12681
0.756   1.756   2.12894
0.757   1.757   2.13106
0.758   1.758   2.1332
0.759   1.759   2.13533
0.76   1.76   2.13746
0.761   1.761   2.1396
0.762   1.762   2.14174
0.763   1.763   2.14388
0.764   1.764   2.14603
0.765   1.765   2.14817
0.766   1.766   2.15032
0.767   1.767   2.15247
0.768   1.768   2.15462
0.769   1.769   2.15678
0.77   1.77   2.15894
0.771   1.771   2.16109
0.772   1.772   2.16326
0.773   1.773   2.16542
0.774   1.774   2.16758
0.775   1.775   2.16975
0.776   1.776   2.17192
0.777   1.777   2.17409
0.778   1.778   2.17627
0.779   1.779   2.17844
0.78   1.78   2.18062
0.781   1.781   2.1828
0.782   1.782   2.18499
0.783   1.783   2.18717
0.784   1.784   2.18936
0.785   1.785   2.19155
0.786   1.786   2.19374
0.787   1.787   2.19593
0.788   1.788   2.19813
0.789   1.789   2.20033
0.79   1.79   2.20253
0.791   1.791   2.20473
0.792   1.792   2.20693
0.793   1.793   2.20914
0.794   1.794   2.21135
0.795   1.795   2.21356
0.796   1.796   2.21578
0.797   1.797   2.21799
0.798   1.798   2.22021
0.799   1.799   2.22243
0.8   1.8   2.22465
0.801   1.801   2.22688
0.802   1.802   2.2291
0.803   1.803   2.23133
0.804   1.804   2.23356
0.805   1.805   2.2358
0.806   1.806   2.23803
0.807   1.807   2.24027
0.808   1.808   2.24251
0.809   1.809   2.24475
0.81   1.81   2.247
0.811   1.811   2.24925
0.812   1.812   2.25149
0.813   1.813   2.25375
0.814   1.814   2.256
0.815   1.815   2.25826
0.816   1.816   2.26051
0.817   1.817   2.26277
0.818   1.818   2.26504
0.819   1.819   2.2673
0.82   1.82   2.26957
0.821   1.821   2.27184
0.822   1.822   2.27411
0.823   1.823   2.27639
0.824   1.824   2.27866
0.825   1.825   2.28094
0.826   1.826   2.28322
0.827   1.827   2.2855
0.828   1.828   2.28779
0.829   1.829   2.29008
0.83   1.83   2.29237
0.831   1.831   2.29466
0.832   1.832   2.29695
0.833   1.833   2.29925
0.834   1.834   2.30155
0.835   1.835   2.30385
0.836   1.836   2.30616
0.837   1.837   2.30846
0.838   1.838   2.31077
0.839   1.839   2.31308
0.84   1.84   2.31539
0.841   1.841   2.31771
0.842   1.842   2.32003
0.843   1.843   2.32235
0.844   1.844   2.32467
0.845   1.845   2.327
0.846   1.846   2.32932
0.847   1.847   2.33165
0.848   1.848   2.33398
0.849   1.849   2.33632
0.85   1.85   2.33865
0.851   1.851   2.34099
0.852   1.852   2.34333
0.853   1.853   2.34568
0.854   1.854   2.34802
0.855   1.855   2.35037
0.856   1.856   2.35272
0.857   1.857   2.35507
0.858   1.858   2.35743
0.859   1.859   2.35979
0.86   1.86   2.36215
0.861   1.861   2.36451
0.862   1.862   2.36687
0.863   1.863   2.36924
0.864   1.864   2.37161
0.865   1.865   2.37398
0.866   1.866   2.37635
0.867   1.867   2.37873
0.868   1.868   2.38111
0.869   1.869   2.38349
0.87   1.87   2.38587
0.871   1.871   2.38826
0.872   1.872   2.39065
0.873   1.873   2.39304
0.874   1.874   2.39543
0.875   1.875   2.39783
0.876   1.876   2.40022
0.877   1.877   2.40262
0.878   1.878   2.40503
0.879   1.879   2.40743
0.88   1.88   2.40984
0.881   1.881   2.41225
0.882   1.882   2.41466
0.883   1.883   2.41708
0.884   1.884   2.41949
0.885   1.885   2.42191
0.886   1.886   2.42434
0.887   1.887   2.42676
0.888   1.888   2.42919
0.889   1.889   2.43162
0.89   1.89   2.43405
0.891   1.891   2.43648
0.892   1.892   2.43892
0.893   1.893   2.44136
0.894   1.894   2.4438
0.895   1.895   2.44624
0.896   1.896   2.44869
0.897   1.897   2.45114
0.898   1.898   2.45359
0.899   1.899   2.45604
0.9   1.9   2.4585
0.901   1.901   2.46096
0.902   1.902   2.46342
0.903   1.903   2.46588
0.904   1.904   2.46835
0.905   1.905   2.47081
0.906   1.906   2.47329
0.907   1.907   2.47576
0.908   1.908   2.47823
0.909   1.909   2.48071
0.91   1.91   2.48319
0.911   1.911   2.48568
0.912   1.912   2.48816
0.913   1.913   2.49065
0.914   1.914   2.49314
0.915   1.915   2.49563
0.916   1.916   2.49813
0.917   1.917   2.50063
0.918   1.918   2.50313
0.919   1.919   2.50563
0.92   1.92   2.50814
0.921   1.921   2.51065
0.922   1.922   2.51316
0.923   1.923   2.51567
0.924   1.924   2.51818
0.925   1.925   2.5207
0.926   1.926   2.52322
0.927   1.927   2.52575
0.928   1.928   2.52827
0.929   1.929   2.5308
0.93   1.93   2.53333
0.931   1.931   2.53587
0.932   1.932   2.5384
0.933   1.933   2.54094
0.934   1.934   2.54348
0.935   1.935   2.54602
0.936   1.936   2.54857
0.937   1.937   2.55112
0.938   1.938   2.55367
0.939   1.939   2.55622
0.94   1.94   2.55878
0.941   1.941   2.56134
0.942   1.942   2.5639
0.943   1.943   2.56646
0.944   1.944   2.56903
0.945   1.945   2.5716
0.946   1.946   2.57417
0.947   1.947   2.57674
0.948   1.948   2.57932
0.949   1.949   2.5819
0.95   1.95   2.58448
0.951   1.951   2.58707
0.952   1.952   2.58965
0.953   1.953   2.59224
0.954   1.954   2.59484
0.955   1.955   2.59743
0.956   1.956   2.60003
0.957   1.957   2.60263
0.958   1.958   2.60523
0.959   1.959   2.60784
0.96   1.96   2.61044
0.961   1.961   2.61305
0.962   1.962   2.61567
0.963   1.963   2.61828
0.964   1.964   2.6209
0.965   1.965   2.62352
0.966   1.966   2.62615
0.967   1.967   2.62877
0.968   1.968   2.6314
0.969   1.969   2.63403
0.97   1.97   2.63667
0.971   1.971   2.6393
0.972   1.972   2.64194
0.973   1.973   2.64458
0.974   1.974   2.64723
0.975   1.975   2.64988
0.976   1.976   2.65253
0.977   1.977   2.65518
0.978   1.978   2.65783
0.979   1.979   2.66049
0.98   1.98   2.66315
0.981   1.981   2.66581
0.982   1.982   2.66848
0.983   1.983   2.67115
0.984   1.984   2.67382
0.985   1.985   2.67649
0.986   1.986   2.67917
0.987   1.987   2.68185
0.988   1.988   2.68453
0.989   1.989   2.68722
0.99   1.99   2.6899
0.991   1.991   2.69259
0.992   1.992   2.69529
0.993   1.993   2.69798
0.994   1.994   2.70068
0.995   1.995   2.70338
0.996   1.996   2.70608
0.997   1.997   2.70879
0.998   1.998   2.7115
0.999   1.999   2.71421
1   2   2.71692
1.001   2.001   2.71964
1.002   2.002   2.72236
1.003   2.003   2.72508
1.004   2.004   2.72781
1.005   2.005   2.73054
1.006   2.006   2.73327
1.007   2.007   2.736
1.008   2.008   2.73874
1.009   2.009   2.74147
1.01   2.01   2.74422
1.011   2.011   2.74696
1.012   2.012   2.74971
1.013   2.013   2.75246
1.014   2.014   2.75521
1.015   2.015   2.75796
1.016   2.016   2.76072
1.017   2.017   2.76348
1.018   2.018   2.76625
1.019   2.019   2.76901
1.02   2.02   2.77178
1.021   2.021   2.77455
1.022   2.022   2.77733
1.023   2.023   2.78011
1.024   2.024   2.78289
1.025   2.025   2.78567
1.026   2.026   2.78845
1.027   2.027   2.79124
1.028   2.028   2.79403
1.029   2.029   2.79683
1.03   2.03   2.79962
1.031   2.031   2.80242
1.032   2.032   2.80523
1.033   2.033   2.80803
1.034   2.034   2.81084
1.035   2.035   2.81365
1.036   2.036   2.81646
1.037   2.037   2.81928
1.038   2.038   2.8221
1.039   2.039   2.82492
1.04   2.04   2.82775
1.041   2.041   2.83057
1.042   2.042   2.83341
1.043   2.043   2.83624
1.044   2.044   2.83908
1.045   2.045   2.84191
1.046   2.046   2.84476
1.047   2.047   2.8476
1.048   2.048   2.85045
1.049   2.049   2.8533
1.05   2.05   2.85615
1.051   2.051   2.85901
1.052   2.052   2.86187
1.053   2.053   2.86473
1.054   2.054   2.86759
1.055   2.055   2.87046
1.056   2.056   2.87333
1.057   2.057   2.87621
1.058   2.058   2.87908
1.059   2.059   2.88196
1.06   2.06   2.88484
1.061   2.061   2.88773
1.062   2.062   2.89062
1.063   2.063   2.89351
1.064   2.064   2.8964
1.065   2.065   2.8993
1.066   2.066   2.9022
1.067   2.067   2.9051
1.068   2.068   2.908
1.069   2.069   2.91091
1.07   2.07   2.91382
1.071   2.071   2.91674
1.072   2.072   2.91965
1.073   2.073   2.92257
1.074   2.074   2.92549
1.075   2.075   2.92842
1.076   2.076   2.93135
1.077   2.077   2.93428
